pinId,x,y
V1_1,10.7479,2.29302
V1_10,11.1766,5.29753
V1_11,14.0636,5.31235
V1_12,17.173201,5.21713
V1_13,20.1717,5.12133
V1_14,23.1691,5.24792
V1_15,26.167101,5.26332
V1_16,29.0541,5.27814
V1_17,2.27833,8.25413
V1_18,6.1646,8.27409
V1_19,10.1625,8.18342
V1_2,13.6349,2.30785
V1_20,14.1598,8.20395
V1_21,18.712299,8.22733
V1_22,23.1537,8.25014
V1_23,27.1516,8.15948
V1_24,29.5944,8.17202
V1_25,2.26805,10.2556
V1_26,6.25565,12.1664
V1_27,10.1419,12.1864
V1_28,14.2503,12.2075
V1_29,18.6917,12.2303
V1_3,16.6334,2.21205
V1_30,23.2442,12.2537
V1_31,27.133301,11.7177
V1_32,29.6894,11.286
V1_33,31.693199,10.2955
V1_34,10.2421,14.2996
V1_35,2.1416,13.2573
V1_36,5.68962,14.2763
V1_37,25.676701,14.2677
V1_38,14.6836,14.3224
V1_39,19.569201,14.3475
V1_4,19.631399,2.22745
V1_40,22.678699,14.2523
V1_41,29.674601,14.177
V1_42,5.19611,2.26451
V1_43,8.19409,2.27991
V1_5,26.182501,2.26109
V1_6,29.1805,2.27649
V1_7,2.29375,5.25191
V1_8,5.18069,5.26673
V1_9,8.17867,5.28213
